DayCode,DayDate,Acer,Alnus,Ambrosia,Apiaceae,Artemisia,Betula,Cannabaceae,Carpinus,Castanea,Chenopodiaceae,Cichorioideae,Corylus,Cupressaceae,Cyperaceae,Ericaceae,Fabaceae,Fagus,Fraxinus,Juglans,Ligustrum,Liquidambar,Moraceae,Myricaceae,Myrtaceae,Olea,other Asteroideae,other Oleaceae,Papaveraceae,Pinaceae,Plantago,Platanus,Poaceae,Populus,Quercus,Rosaceae,Rumex,Salix,Thalictrum,Tilia,Ulmus,Urticaceae
85,Mar 25,"0,496031746","0,496031746",0,0,0,0,0,"35,7142857143",0,0,0,0,0,0,0,0,"0,496031746",0,"0,496031746",0,0,"2,9761904762",0,0,0,0,0,0,"30,2579365079",0,"20,3373015873","0,9920634921","1,9841269841","2,9761904762","0,496031746",0,0,0,0,0,"5,9523809524"
86,Mar 26,"2,4801587302","0,496031746",0,0,0,0,0,"8,4325396825",0,0,0,0,"0,496031746",0,0,0,"0,496031746",0,0,0,0,"1,4880952381",0,0,"0,9920634921",0,"0,496031746",0,"31,25","0,496031746","53,0753968254","0,496031746",0,"12,4007936508",0,0,0,0,0,0,"3,9682539683"
87,Mar 27,"0,496031746",0,0,0,0,0,0,"3,9682539683",0,0,0,0,"2,9761904762",0,0,0,"0,496031746",0,0,0,0,"7,4404761905",0,0,0,0,0,0,"7,9365079365","0,496031746","16,8650793651",0,0,"3,4722222222",0,0,0,0,0,0,"2,4801587302"
88,Mar 28,"3,4722222222",0,0,0,0,0,0,"4,9603174603",0,0,0,0,"4,9603174603",0,0,0,0,0,0,0,0,"20,8333333333",0,0,"0,9920634921",0,0,0,"35,7142857143",0,"83,3333333333","0,496031746","2,4801587302","1,9841269841",0,0,0,0,0,0,"10,9126984127"
89,Mar 29,"0,496031746",0,0,0,0,0,0,"23,3134920635",0,0,0,0,"6,4484126984",0,"0,9920634921",0,0,0,0,0,0,"18,3531746032",0,0,"0,496031746",0,0,0,"57,0436507937","4,9603174603","196,9246031746","0,496031746",0,"13,8888888889",0,0,0,0,0,0,"50,0992063492"
90,Mar 30,0,0,0,0,0,0,"1,4880952381","5,9523809524",0,0,0,0,"11,4087301587",0,0,0,"1,4880952381",0,0,0,0,"18,8492063492",0,0,"0,496031746",0,0,0,"15,376984127",0,"41,6666666667","0,9920634921",0,"2,9761904762",0,0,0,0,0,0,"32,2420634921"
91,Mar 31,0,0,0,0,0,0,"0,9920634921","12,8968253968",0,0,0,0,"52,5793650794",0,0,"0,496031746",0,0,0,0,0,"10,4166666667",0,0,0,"0,496031746",0,0,"7,4404761905","0,496031746","45,6349206349","0,9920634921",0,"7,9365079365",0,0,0,"1,4880952381",0,0,"51,5873015873"
92,Apr 01,"1,9841269841",0,0,0,0,0,"0,9920634921","9,9206349206",0,0,0,0,"26,7857142857",0,0,0,0,0,0,0,0,"13,8888888889",0,0,"0,496031746",0,0,0,"11,4087301587","0,9920634921","37,6984126984",0,"0,9920634921","3,4722222222",0,0,0,0,0,0,"36,2103174603"
93,Apr 02,"13,8888888889",0,0,0,0,0,"1,9841269841","48,6111111111",0,0,0,0,"58,0357142857",0,0,0,0,0,0,0,0,"10,9126984127",0,0,"0,496031746",0,0,0,"21,8253968254",0,"41,6666666667",0,"0,496031746","11,9047619048",0,0,0,0,0,0,"87,3015873016"
94,Apr 03,"18,3531746032",0,0,0,0,0,"2,9761904762","84,8214285714",0,0,0,0,"43,6507936508",0,0,"3,9682539683",0,0,0,0,0,"38,6904761905",0,0,"1,4880952381",0,0,0,"161,2103174603",0,"144,3452380952","0,9920634921","2,4801587302","65,9722222222",0,0,0,0,0,0,"97,2222222222"
95,Apr 04,"3,4722222222",0,0,0,0,0,"2,9761904762","30,753968254",0,0,0,0,"26,7857142857",0,0,0,0,0,"0,9920634921",0,0,"84,3253968254",0,0,"0,496031746","0,496031746","0,496031746",0,"69,9404761905",0,"128,4722222222",0,"5,9523809524","63,4920634921",0,0,0,0,0,0,"112,5992063492"
96,Apr 05,0,0,0,0,0,0,"2,4801587302","73,4126984127",0,0,0,0,"57,0436507937",0,0,0,0,0,0,0,0,"33,2341269841",0,0,0,"0,496031746","0,496031746",0,"47,619047619",0,"171,626984127","0,496031746","5,4563492063","77,380952381",0,0,0,0,0,0,"576,3888888889"
97,Apr 06,0,0,0,0,0,0,"3,4722222222","30,753968254",0,0,0,0,"100,6944444444","0,496031746",0,0,"1,9841269841",0,0,0,0,"5,9523809524",0,0,0,0,0,0,"21,3293650794",0,"49,6031746032",0,0,"45,6349206349",0,0,0,0,0,0,"686,0119047619"
98,Apr 07,"9,4246031746",0,0,0,0,0,"1,9841269841","40,6746031746",0,0,0,0,"36,7063492063",0,0,0,0,0,"1,9841269841",0,0,"19,8412698413",0,0,"0,496031746","0,9920634921",0,0,"19,8412698413",0,"39,1865079365",0,"1,9841269841","48,6111111111",0,0,0,0,0,0,"397,8174603175"
99,Apr 08,0,0,0,0,0,0,"1,4880952381","16,369047619",0,0,0,0,"42,1626984127",0,"0,496031746",0,0,0,"1,9841269841",0,0,"11,9047619048",0,0,"0,9920634921","0,496031746",0,0,"54,0674603175","1,9841269841","58,0357142857",0,"2,4801587302","85,3174603175",0,"0,496031746",0,"0,9920634921",0,0,"313,4920634921"
100,Apr 09,0,0,0,0,0,0,0,"17,8571428571",0,0,0,0,"23,8095238095",0,0,"0,9920634921","0,9920634921",0,"0,9920634921",0,0,"8,4325396825",0,0,0,0,0,0,"29,7619047619","0,496031746","56,5476190476","0,496031746",0,"141,369047619",0,0,0,0,0,0,"279,7619047619"
101,Apr 10,"6,4484126984",0,0,0,0,0,"1,4880952381","23,8095238095",0,0,0,0,"14,880952381",0,0,"0,496031746","2,9761904762",0,"0,496031746",0,0,"14,880952381",0,0,"2,4801587302",0,0,0,"14,880952381",0,"10,9126984127",0,0,"62,996031746",0,0,0,0,0,0,"319,4444444444"
102,Apr 11,"0,496031746",0,0,0,0,0,"1,4880952381","20,3373015873",0,0,0,0,"78,869047619","0,9920634921",0,"0,9920634921","0,496031746",0,"0,9920634921",0,0,0,0,0,"3,9682539683",0,0,0,"70,4365079365","0,496031746","4,4642857143","0,9920634921",0,"177,5793650794",0,0,0,"0,9920634921",0,0,"168,6507936508"
103,Apr 12,0,0,0,0,0,0,0,"90,2777777778",0,"0,9920634921",0,0,"72,9166666667",0,0,0,"3,9682539683",0,"1,4880952381",0,0,"3,9682539683",0,0,"2,4801587302",0,"0,496031746",0,"38,6904761905","2,4801587302","1,9841269841","0,9920634921",0,"237,1031746032",0,0,0,"0,496031746",0,0,"280,2579365079"
104,Apr 13,0,0,0,0,0,0,"0,9920634921","114,0873015873",0,0,0,0,"92,7579365079","0,9920634921",0,0,"3,9682539683",0,"0,496031746",0,0,"0,9920634921",0,0,"2,4801587302",0,0,0,"4,9603174603","0,496031746","7,9365079365","0,496031746","0,496031746","194,4444444444",0,0,0,"0,496031746",0,0,"166,1706349206"
105,Apr 14,0,0,0,0,0,0,"0,496031746","57,5396825397",0,0,0,0,"75,3968253968",0,0,0,"1,9841269841",0,"0,9920634921",0,0,"2,4801587302",0,0,"7,4404761905",0,0,0,"9,4246031746",0,"3,9682539683","0,496031746","1,4880952381","433,5317460317",0,"0,496031746",0,"0,9920634921",0,0,"187,996031746"
106,Apr 15,0,0,0,0,0,0,0,"26,2896825397",0,0,0,0,"29,2658730159",0,0,0,0,0,0,0,0,0,0,0,"2,9761904762",0,0,0,"6,4484126984","0,496031746","2,9761904762",0,0,"185,5158730159",0,"0,496031746",0,"0,9920634921",0,0,"80,3571428571"
107,Apr 16,0,0,0,0,0,0,0,"5,9523809524",0,0,0,0,"35,7142857143",0,0,0,"4,4642857143",0,"0,496031746",0,0,0,0,0,"1,4880952381",0,0,0,"0,496031746",0,0,0,0,"86,3095238095",0,0,0,0,0,0,"52,5793650794"
108,Apr 17,0,0,0,0,0,0,"1,9841269841","9,9206349206",0,0,0,0,"38,1944444444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,"0,496031746",0,0,"164,6825396825",0,0,0,0,0,0,"56,0515873016"
109,Apr 18,0,0,0,0,0,0,"1,4880952381","3,9682539683",0,0,0,0,"23,8095238095",0,0,0,0,0,"0,496031746",0,0,0,0,0,"1,9841269841",0,0,0,"2,4801587302","0,496031746",0,0,"0,496031746","93,75",0,0,0,"0,9920634921",0,0,"51,0912698413"
110,Apr 19,0,0,0,"0,496031746",0,0,"1,4880952381","0,9920634921",0,0,0,0,"16,369047619","1,4880952381",0,0,"13,8888888889",0,"3,4722222222",0,0,0,0,0,"4,9603174603",0,0,0,"4,4642857143","2,4801587302","1,4880952381","1,4880952381",0,"329,3650793651",0,"1,4880952381",0,"1,9841269841",0,0,"69,4444444444"
111,Apr 20,0,0,0,"0,9920634921",0,0,"2,4801587302","16,8650793651",0,0,0,0,"40,6746031746",0,0,0,"1,4880952381",0,"1,9841269841",0,0,0,0,0,"8,4325396825","0,496031746",0,0,"50,0992063492","3,9682539683","0,9920634921","1,9841269841",0,"670,1388888889",0,0,0,"2,4801587302",0,0,"56,5476190476"
112,Apr 21,0,0,0,0,0,0,0,"32,2420634921",0,0,0,0,"34,7222222222",0,0,0,"0,496031746",0,"0,496031746",0,0,0,0,0,"2,9761904762","0,496031746",0,0,"12,8968253968","0,9920634921","8,4325396825","1,4880952381",0,"204,3650793651",0,"1,9841269841",0,"0,496031746",0,0,"21,3293650794"
113,Apr 22,0,0,0,0,0,0,0,"18,8492063492",0,0,0,0,"24,8015873016",0,0,0,"0,496031746",0,0,0,0,"0,9920634921",0,0,"3,9682539683",0,0,0,"15,376984127","4,9603174603","1,4880952381","1,9841269841",0,"260,9126984127",0,"0,496031746",0,"1,4880952381",0,0,"23,3134920635"
114,Apr 23,0,0,0,"0,496031746",0,0,0,"9,9206349206",0,0,0,0,"40,1785714286",0,0,0,0,0,"0,496031746",0,0,0,0,0,"0,496031746",0,0,0,"8,4325396825","3,4722222222","0,496031746","1,4880952381",0,"183,5317460317",0,"0,496031746",0,0,0,0,"23,8095238095"
115,Apr 24,0,0,0,0,0,0,0,"1,4880952381",0,0,0,0,"7,4404761905",0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"1,9841269841",0,"0,9920634921","2,4801587302",0,"51,5873015873",0,"1,4880952381",0,"0,496031746",0,0,"8,9285714286"
116,Apr 25,0,0,0,"0,9920634921",0,0,0,"2,9761904762",0,0,0,0,"3,4722222222",0,0,"0,9920634921","0,9920634921",0,0,0,0,0,0,0,"4,9603174603",0,0,0,"12,8968253968","0,496031746","0,9920634921","1,4880952381",0,"57,5396825397",0,0,0,"1,4880952381",0,0,"15,376984127"
117,Apr 26,0,0,0,0,0,0,"0,496031746","3,9682539683",0,0,0,0,"8,4325396825",0,0,0,"0,9920634921",0,0,0,0,0,0,0,"1,9841269841","0,9920634921",0,0,"11,4087301587","0,496031746","1,9841269841","2,4801587302",0,"74,4047619048",0,0,0,"1,9841269841",0,0,"25,7936507937"
118,Apr 27,0,0,0,"0,496031746",0,0,0,"3,9682539683",0,0,0,0,"6,4484126984",0,0,0,"0,496031746",0,0,0,0,0,0,0,"0,496031746","0,496031746",0,0,"2,4801587302","0,496031746","0,496031746","2,4801587302",0,"23,3134920635",0,"0,9920634921",0,"1,4880952381",0,0,"8,9285714286"
119,Apr 28,0,0,0,0,0,0,0,"5,4563492063",0,0,0,0,"4,9603174603",0,0,0,0,0,0,0,0,0,0,0,"11,4087301587",0,0,0,"4,4642857143","1,9841269841",0,"8,9285714286",0,"51,0912698413",0,"0,9920634921",0,"0,496031746",0,0,"9,4246031746"
120,Apr 29,0,0,0,0,0,0,0,"2,4801587302",0,0,0,0,"2,4801587302",0,0,"0,496031746",0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,"2,9761904762",0,"0,9920634921","1,4880952381",0,"30,753968254",0,0,0,0,0,0,"17,8571428571"
121,Apr 30,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,"2,4801587302",0,0,"0,496031746",0,0,0,0,0,0,0,0,"2,4801587302",0,0,0,"1,9841269841",0,0,0,0,"12,8968253968",0,"3,4722222222",0,0,0,0,"5,9523809524"
122,May 01,0,0,0,0,0,0,0,"2,9761904762",0,0,0,0,"3,4722222222",0,0,0,0,0,0,0,0,0,0,0,"10,9126984127",0,0,0,"11,9047619048","0,9920634921",0,"3,4722222222",0,"40,6746031746",0,"1,4880952381",0,"1,4880952381",0,0,"11,4087301587"
123,May 02,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,"5,9523809524",0,0,0,"6,4484126984","3,4722222222",0,"2,4801587302",0,"19,3452380952",0,0,0,0,0,0,"11,9047619048"
124,May 03,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,"0,496031746",0,0,0,"0,496031746",0,"0,496031746",0,0,0,0,0,"0,9920634921",0,0,0,"0,496031746",0,0,0,0,"5,9523809524",0,"0,496031746",0,0,0,0,"17,3611111111"
125,May 04,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,"2,4801587302",0,0,0,"4,9603174603",0,"0,496031746","4,4642857143",0,"7,9365079365",0,0,0,0,0,0,"7,4404761905"
126,May 05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,4722222222",0,0,0,"7,4404761905",0,0,"2,9761904762",0,"8,9285714286",0,"1,9841269841",0,0,0,0,"7,9365079365"
127,May 06,0,0,0,0,0,0,0,"1,9841269841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,4563492063",0,0,0,"6,9444444444","0,9920634921",0,"1,4880952381",0,"5,9523809524",0,"0,496031746",0,0,0,0,"4,9603174603"
128,May 07,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,4563492063",0,0,0,"1,9841269841","0,496031746",0,"2,4801587302",0,"10,9126984127",0,0,0,"0,496031746",0,0,"4,9603174603"
129,May 08,0,0,0,0,0,0,0,"0,496031746",0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,376984127",0,0,0,"0,9920634921","0,9920634921",0,"2,9761904762",0,"10,9126984127",0,0,0,"0,496031746",0,0,"3,9682539683"
130,May 09,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,"15,873015873",0,0,0,"1,4880952381","3,9682539683",0,"11,9047619048",0,"4,9603174603",0,0,0,"0,9920634921",0,0,"19,8412698413"
131,May 10,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,"4,4642857143",0,0,0,0,0,0,0,0,0,0,0,"47,619047619","0,496031746",0,0,"7,4404761905","0,9920634921",0,"20,3373015873",0,"14,880952381",0,0,0,"0,496031746",0,0,"17,8571428571"
132,May 11,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,"2,9761904762",0,0,0,0,0,0,0,0,0,0,0,"4,9603174603",0,0,0,"1,9841269841",0,0,"5,4563492063",0,"3,4722222222",0,"0,496031746",0,0,0,0,"1,4880952381"
133,May 12,0,0,0,0,0,0,0,0,0,0,0,0,"3,4722222222",0,0,0,0,0,0,0,0,0,0,0,"38,1944444444","0,496031746",0,0,"2,4801587302","1,4880952381",0,"13,8888888889",0,"18,8492063492",0,"0,496031746",0,0,0,0,"3,4722222222"
134,May 13,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,4404761905",0,0,0,"4,4642857143","2,4801587302","0,496031746","3,4722222222",0,"6,4484126984",0,"2,4801587302",0,0,0,0,"11,4087301587"
135,May 14,0,0,0,0,0,0,0,"0,496031746",0,"2,9761904762",0,0,"1,9841269841",0,0,0,0,0,0,0,0,0,0,0,"21,3293650794",0,0,0,"4,4642857143","1,4880952381",0,"9,4246031746",0,"13,3928571429",0,0,0,0,"0,496031746",0,"12,8968253968"
136,May 15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,"5,9523809524",0,0,0,0,0,0,0,0,"1,4880952381",0,"0,9920634921",0,0,0,0,"4,9603174603"
137,May 16,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"1,9841269841",0,0,0,0,0,"0,496031746",0,0,0,0,0,"10,9126984127",0,0,0,"4,9603174603","0,9920634921",0,"11,9047619048",0,"6,9444444444",0,"4,9603174603",0,"3,4722222222",0,0,"5,9523809524"
138,May 17,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,"2,9761904762",0,0,0,0,0,0,0,0,0,0,0,"10,4166666667",0,0,0,"3,4722222222","2,4801587302",0,"20,8333333333",0,"10,4166666667",0,"2,9761904762",0,"2,9761904762","0,496031746",0,"13,8888888889"
139,May 18,0,0,0,"0,496031746",0,0,0,0,0,"1,9841269841",0,0,"0,496031746",0,0,0,0,0,"0,496031746",0,0,0,0,0,"14,880952381",0,0,"0,496031746","3,4722222222","0,496031746",0,"23,8095238095",0,"5,4563492063",0,"1,9841269841",0,"0,496031746",0,0,"12,4007936508"
140,May 19,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,"15,376984127",0,0,0,"13,3928571429","6,4484126984",0,"24,3055555556",0,"22,3214285714",0,0,0,"0,496031746",0,0,"14,880952381"
141,May 20,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,"18,8492063492",0,0,0,"6,4484126984","1,4880952381",0,"4,9603174603",0,"31,25",0,"0,9920634921",0,"0,496031746",0,0,"13,8888888889"
142,May 21,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,4722222222",0,0,0,"1,4880952381","0,496031746",0,"0,496031746",0,"2,9761904762",0,"2,9761904762",0,"0,496031746",0,0,"4,4642857143"
143,May 22,0,0,0,0,0,0,0,"1,4880952381",0,"0,496031746","0,496031746",0,"0,9920634921","0,496031746",0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,"6,4484126984","1,9841269841","0,496031746","15,376984127",0,"1,4880952381",0,0,0,0,0,0,"26,2896825397"
144,May 23,0,0,0,"0,496031746",0,0,"0,496031746",0,0,"0,496031746",0,0,"0,496031746","0,9920634921",0,0,0,0,0,0,0,0,0,0,"2,4801587302",0,0,0,"26,2896825397","0,9920634921",0,"9,9206349206",0,"0,496031746",0,"2,9761904762",0,0,0,0,"12,8968253968"
145,May 24,0,0,0,0,0,0,"0,9920634921","0,496031746",0,0,0,0,"1,9841269841",0,0,0,0,0,0,0,0,0,0,0,"1,9841269841",0,0,0,"8,9285714286","1,9841269841",0,"3,9682539683",0,"5,4563492063",0,"2,4801587302",0,0,0,0,"3,9682539683"
