DayCode,DayDate,Acer,Alnus,Ambrosia,Apiaceae,Artemisia,Betula,Cannabaceae,Carpinus,Castanea,Chenopodiaceae,Cichorioideae,Corylus,Cupressaceae,Cyperaceae,Ericaceae,Fabaceae,Fagus,Fraxinus,Juglans,Ligustrum,Liquidambar,Moraceae,Myricaceae,Myrtaceae,Olea,other Asteroideae,other Oleaceae,Papaveraceae,Pinaceae,Plantago,Platanus,Poaceae,Populus,Quercus,Rosaceae,Rumex,Salix,Thalictrum,Tilia,Ulmus,Urticaceae
146,May 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381","0,496031746",0,"1,4880952381",0,"0,496031746",0,"0,496031746",0,0,0,0,"2,9761904762"
147,May 26,0,0,0,0,0,0,0,0,0,"0,496031746","0,496031746",0,"0,9920634921",0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,"5,9523809524",0,0,"2,9761904762",0,"2,9761904762",0,"1,4880952381",0,"1,4880952381",0,0,"1,4880952381"
148,May 27,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,9285714286",0,0,"4,9603174603",0,0,0,"1,4880952381",0,0,0,0,"11,9047619048"
149,May 28,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,9841269841","0,496031746",0,"0,496031746",0,0,0,"0,496031746",0,0,0,0,"1,4880952381"
150,May 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,"1,9841269841",0,0,0,0,0,0,0,0,"3,9682539683"
151,May 30,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,"45,6349206349","2,9761904762",0,"10,4166666667",0,"14,880952381",0,"0,496031746",0,"2,4801587302",0,0,"4,4642857143"
152,May 31,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"29,2658730159","1,9841269841",0,"2,4801587302",0,"4,4642857143",0,0,0,0,0,0,"2,4801587302"
153,Jun 01,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,9126984127","3,9682539683",0,"14,880952381",0,"0,9920634921",0,"3,9682539683",0,0,0,0,"10,9126984127"
154,Jun 02,0,0,0,"0,496031746",0,0,"3,4722222222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,9285714286","2,4801587302","0,496031746","3,9682539683",0,"1,9841269841",0,"4,4642857143",0,0,0,0,"6,4484126984"
155,Jun 03,0,0,0,0,0,0,"1,9841269841","0,496031746",0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"1,9841269841",0,0,"1,9841269841",0,"0,9920634921",0,"0,496031746",0,0,0,0,"0,9920634921"
156,Jun 04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381",0,"1,4880952381",0,"0,496031746",0,0,0,0,"0,9920634921"
157,Jun 05,0,0,0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,"0,496031746"
158,Jun 06,0,0,0,"0,496031746",0,0,"2,4801587302",0,"0,496031746",0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,9841269841",0,0,"2,4801587302",0,0,"0,496031746",0,0,0,0,0,"0,496031746"
159,Jun 07,0,0,0,0,0,0,"4,4642857143",0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,9682539683","0,9920634921",0,"1,9841269841",0,0,0,"2,9761904762",0,0,0,0,"1,9841269841"
160,Jun 08,0,0,0,0,0,0,0,0,"3,4722222222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,9841269841",0,0,"2,9761904762",0,0,0,0,0,0,0,0,"0,9920634921"
161,Jun 09,0,0,0,0,0,0,"1,4880952381",0,"13,3928571429",0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,9761904762","1,4880952381",0,"1,9841269841",0,"0,496031746",0,"1,4880952381",0,0,0,0,"1,4880952381"
162,Jun 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,9682539683","1,9841269841",0,"2,9761904762",0,0,0,"0,496031746",0,0,0,0,"8,9285714286"
163,Jun 11,0,0,0,"0,9920634921",0,0,"0,496031746",0,0,0,0,0,"0,496031746",0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,"1,9841269841",0,0,"0,9920634921",0,0,0,"0,496031746",0,0,0,0,"1,4880952381"
164,Jun 12,0,0,0,0,0,0,0,0,"1,9841269841",0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,"1,4880952381",0,0,0,0,"0,496031746",0,0,0,0,0,0,"0,496031746"
165,Jun 13,0,0,0,0,0,0,"2,4801587302",0,"0,9920634921","0,496031746",0,0,0,"0,9920634921",0,"0,496031746",0,0,0,0,0,0,0,0,"0,496031746",0,0,0,"5,4563492063","0,9920634921",0,"3,4722222222",0,"1,4880952381",0,0,0,0,0,0,"2,9761904762"
166,Jun 14,0,0,0,0,0,0,"0,9920634921",0,"1,4880952381",0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,9761904762","2,4801587302",0,"1,4880952381",0,0,0,"0,9920634921",0,0,0,0,"3,4722222222"
167,Jun 15,0,0,0,0,0,0,"0,9920634921",0,"0,496031746","0,496031746",0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,"0,496031746",0,"1,4880952381",0,0,0,"0,496031746",0,0,0,0,"1,9841269841"
168,Jun 16,0,0,0,0,0,0,"2,4801587302",0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,"1,9841269841","0,9920634921",0,"0,9920634921",0,0,0,"0,9920634921",0,0,0,0,0
169,Jun 17,0,0,0,0,0,0,0,0,"1,9841269841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"2,9761904762","0,9920634921",0,"1,4880952381",0,"1,4880952381",0,"0,496031746",0,0,0,0,"0,496031746"
170,Jun 18,0,0,0,"0,496031746",0,0,"0,9920634921",0,"0,9920634921","0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921","0,496031746",0,0,"2,9761904762","0,9920634921",0,"1,4880952381",0,"0,496031746",0,0,0,0,0,0,"1,4880952381"
171,Jun 19,0,0,0,0,0,0,"2,4801587302",0,"1,9841269841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,"1,4880952381"
172,Jun 20,0,0,0,0,0,0,"0,496031746",0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381",0,"0,496031746",0,0,0,0,0,0,0,0,"1,9841269841"
173,Jun 21,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,"0,496031746",0,0,0,0,0,0,"0,9920634921"
174,Jun 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,"1,9841269841"
175,Jun 23,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381","0,496031746",0,"0,9920634921",0,"0,496031746",0,0,0,0,0,0,"0,496031746"
176,Jun 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"1,4880952381"
177,Jun 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,"0,496031746",0,0,0,0,0,0,"0,496031746"
178,Jun 26,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,"0,9920634921",0,0,0,0,0,0,0
179,Jun 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Jun 28,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,"0,9920634921",0,"0,9920634921",0,0,0,"0,496031746",0,0,0
181,Jun 29,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,"1,4880952381"
182,Jun 30,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0
183,Jul 01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Jul 02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746","0,9920634921",0,0,0,0,0,0,0,0,0,0,0
185,Jul 03,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381",0,0,0,0,0,0,"0,496031746"
186,Jul 04,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,9841269841",0,0,"3,4722222222",0,0,0,0,0,0,"0,496031746",0,0
187,Jul 05,0,0,0,0,0,0,"0,496031746",0,"0,496031746",0,0,0,"0,496031746",0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,"0,9920634921","0,496031746",0,"0,9920634921",0,0,0,"0,496031746",0,0,0,0,"1,4880952381"
188,Jul 06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"0,496031746",0,0,0,"0,496031746",0,0,0,0,"1,4880952381"
189,Jul 07,0,0,0,0,0,0,"1,4880952381",0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921"
190,Jul 08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,"0,496031746"
191,Jul 09,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"0,496031746",0,0,0,0,0,"0,496031746",0,0,"1,9841269841"
192,Jul 10,0,0,0,0,0,0,0,0,"2,4801587302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"0,9920634921",0,0,0,0,0,"0,496031746",0,0,"0,9920634921"
193,Jul 11,0,0,0,0,0,0,"1,4880952381",0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746","0,496031746",0,"0,496031746","0,496031746",0,"2,4801587302",0,0,0,"0,496031746",0,0,0,0,"5,9523809524"
194,Jul 12,0,0,0,0,0,0,"2,4801587302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"2,4801587302","0,9920634921",0,"2,4801587302",0,0,0,"0,496031746",0,0,0,0,"6,9444444444"
195,Jul 13,0,0,0,"0,9920634921",0,0,"1,4880952381",0,"0,9920634921","0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"0,9920634921",0,0,"2,4801587302",0,0,0,0,0,0,0,0,"3,9682539683"
196,Jul 14,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,"0,9920634921","0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,"2,4801587302",0,0,0,0,0,0,0,0,"0,9920634921"
197,Jul 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Jul 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0
199,Jul 17,0,0,0,0,0,0,"0,496031746",0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746"
200,Jul 18,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,"3,4722222222",0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,"0,496031746",0,0,"0,496031746",0,0,0,"0,496031746",0,0,0,0,"1,4880952381"
201,Jul 19,0,0,0,"0,496031746","0,496031746",0,0,0,0,"0,496031746",0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,"2,4801587302"
202,Jul 20,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746","0,496031746",0,"0,496031746",0,0,0,0,0,"0,496031746",0,0,"5,4563492063"
203,Jul 21,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,"5,4563492063"
204,Jul 22,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,"1,4880952381"
205,Jul 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,"0,9920634921"
206,Jul 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0
207,Jul 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746"
208,Jul 26,0,0,0,0,"0,496031746",0,"0,496031746",0,"0,496031746",0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Jul 27,0,0,0,0,0,0,0,0,"0,496031746","0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,"0,496031746",0,0,"0,496031746"
210,Jul 28,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,"2,4801587302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921"
211,Jul 29,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Jul 30,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0
213,Jul 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921"
214,Aug 01,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,"0,9920634921"
215,Aug 02,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,"0,496031746",0,0,0
216,Aug 03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0
217,Aug 04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Aug 05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746"
219,Aug 06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Aug 07,0,0,"1,4880952381",0,"0,496031746",0,"0,496031746",0,0,"0,496031746",0,0,0,0,0,"1,9841269841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0
221,Aug 08,0,0,0,0,0,0,"0,9920634921",0,0,"0,496031746",0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746"
222,Aug 09,0,0,"0,496031746",0,"0,496031746",0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Aug 10,0,0,"1,4880952381",0,"0,496031746",0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,"0,496031746"
224,Aug 11,0,0,0,0,0,0,"0,496031746",0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,"0,496031746",0,0,0,0,0,"0,496031746",0,0,"0,496031746"
225,Aug 12,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,"1,4880952381"
226,Aug 13,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,"4,9603174603"
227,Aug 14,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,"0,496031746"
228,Aug 15,0,0,0,0,"2,9761904762",0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,"0,496031746"
229,Aug 16,0,0,"0,496031746",0,"0,496031746",0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746"
230,Aug 17,0,0,0,"0,496031746",0,0,"0,9920634921",0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,"0,496031746"
231,Aug 18,0,0,0,0,"0,9920634921",0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921"
232,Aug 19,0,0,0,0,0,0,"1,9841269841",0,0,"5,9523809524",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,"0,496031746"
233,Aug 20,0,0,0,0,0,0,"0,496031746",0,0,"1,9841269841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,"0,496031746",0,0,0
234,Aug 21,0,0,"0,496031746",0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Aug 22,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Aug 23,0,0,"0,9920634921",0,0,0,0,0,0,"0,496031746",0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,Aug 24,0,0,"7,4404761905",0,"1,4880952381",0,"0,9920634921",0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,"0,496031746"
238,Aug 25,0,0,"3,4722222222",0,"1,4880952381",0,"1,9841269841",0,0,"6,4484126984",0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,"0,9920634921",0,0,"0,496031746"
239,Aug 26,0,0,"0,9920634921",0,0,0,"2,4801587302",0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"0,9920634921"
240,Aug 27,0,0,"1,4880952381",0,0,0,"0,496031746",0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"0,9920634921",0,0,0,0,0,0,0,0,"0,496031746"
241,Aug 28,0,0,0,0,0,0,"0,496031746",0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746"
