DayCode,DayDate,Acer,Alnus,Ambrosia,Apiaceae,Artemisia,Betula,Cannabaceae,Carpinus,Castanea,Chenopodiaceae,Cichorioideae,Corylus,Cupressaceae,Cyperaceae,Ericaceae,Fabaceae,Fagus,Fraxinus,Juglans,Ligustrum,Liquidambar,Moraceae,Myricaceae,Myrtaceae,Olea,other Asteroideae,other Oleaceae,Papaveraceae,Pinaceae,Plantago,Platanus,Poaceae,Populus,Quercus,Rosaceae,Rumex,Salix,Thalictrum,Tilia,Ulmus,Urticaceae
242,Aug 29,0,0,"12,4007936508",0,0,0,"3,4722222222",0,0,"17,3611111111",0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,9841269841",0,0,0,0,0,0,0,0,"0,496031746"
243,Aug 30,0,0,"15,376984127",0,"0,496031746",0,"1,9841269841",0,0,"6,9444444444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,4722222222",0,0,0,0,0,"0,9920634921",0,0,"0,496031746"
244,Aug 31,0,0,"15,376984127",0,"0,496031746",0,"3,9682539683",0,0,"2,9761904762",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,"1,4880952381",0,"0,496031746",0,0,0,0,0,0,0,0,"5,9523809524"
245,Sep 01,0,0,"23,8095238095",0,"0,496031746",0,"0,9920634921",0,0,"3,9682539683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,"1,9841269841",0,0,0,0,0,0,0,0,0,0,"1,4880952381"
246,Sep 02,0,0,"4,9603174603",0,"0,496031746",0,"2,4801587302",0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381",0,0,0,0,0,"0,496031746",0,0,"5,4563492063"
247,Sep 03,0,0,"3,9682539683",0,"0,496031746",0,"5,9523809524",0,0,"3,4722222222",0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"0,496031746",0,0,"0,9920634921",0,0,0,0,0,"0,496031746",0,0,"0,496031746"
248,Sep 04,0,0,"11,9047619048",0,0,0,0,0,0,"3,9682539683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,"0,496031746",0,"1,4880952381",0,0,0,0,0,"0,496031746",0,0,0
249,Sep 05,0,0,"3,4722222222",0,"0,9920634921",0,"0,496031746",0,0,"6,9444444444",0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,"0,9920634921"
250,Sep 06,0,0,"0,9920634921",0,"0,496031746",0,"0,9920634921",0,0,"1,4880952381",0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,"0,496031746",0,0,"0,9920634921",0,0,0,0,0,0,0,0,0
251,Sep 07,0,0,0,0,"0,496031746",0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0
252,Sep 08,0,0,"1,9841269841",0,0,0,0,0,0,"0,496031746",0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"1,4880952381",0,0,0,0,0,0,0,0,"0,496031746"
253,Sep 09,0,0,"4,4642857143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0
254,Sep 10,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Sep 11,0,0,"2,9761904762",0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0
256,Sep 12,0,0,"4,9603174603",0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,9841269841",0,0,0,0,0,0,0,0,"0,496031746"
257,Sep 13,0,0,"5,9523809524",0,"1,9841269841",0,0,0,0,"1,9841269841",0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,"1,9841269841",0,0,"0,9920634921","0,9920634921",0,"8,9285714286",0,0,0,0,0,0,0,0,0
258,Sep 14,0,0,"10,9126984127",0,"1,9841269841",0,0,0,0,"6,4484126984",0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,9603174603",0,0,0,0,0,"0,496031746",0,0,0
259,Sep 15,0,0,"3,4722222222",0,"1,9841269841",0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,"2,9761904762",0,0,0,0,0,0,0,0,"0,496031746"
260,Sep 16,0,0,"4,4642857143",0,"3,4722222222",0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,"0,496031746"
261,Sep 17,0,0,"2,9761904762",0,"0,496031746",0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,4801587302",0,0,0,0,0,0,0,0,0
262,Sep 18,0,0,"0,496031746",0,"0,496031746",0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0
263,Sep 19,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0
264,Sep 20,0,0,"1,4880952381",0,"1,4880952381",0,0,0,0,"2,9761904762","0,496031746",0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,"0,9920634921",0,0,0
265,Sep 21,0,0,0,0,"0,496031746",0,0,0,0,"0,9920634921",0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Sep 22,0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Sep 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Sep 24,0,0,"0,9920634921",0,"0,496031746",0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0
269,Sep 25,0,0,0,0,"0,9920634921",0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0
270,Sep 26,0,0,"0,496031746",0,"1,4880952381",0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0
271,Sep 27,0,0,0,0,"2,9761904762",0,0,0,0,"0,496031746",0,0,0,"0,496031746","0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0
272,Sep 28,0,0,0,0,"1,4880952381",0,0,0,0,"2,9761904762",0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0
273,Sep 29,0,0,0,0,"0,496031746",0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0
274,Sep 30,0,0,0,0,"0,496031746",0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0
275,Oct 01,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Oct 02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Oct 03,0,0,0,0,"1,9841269841",0,0,0,0,"0,496031746",0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0
278,Oct 04,0,0,0,0,"4,9603174603",0,0,0,0,"0,9920634921",0,0,"0,496031746",0,"0,9920634921",0,0,0,0,0,0,0,1,0,0,0,0,0,"0,496031746",0,0,"2,4801587302",0,0,0,0,0,0,0,0,0
279,Oct 05,0,0,"0,496031746",0,"2,4801587302",0,0,0,0,"1,4880952381",0,0,"0,496031746",0,"6,4484126984",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,9841269841",0,0,"0,9920634921",0,0,0,0,0,0,0,0,0
280,Oct 06,0,0,0,0,"2,9761904762",0,0,0,0,"0,496031746",0,0,0,0,"1,4880952381","1,9841269841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381",0,0,0,"0,496031746",0,0,0,0,0
281,Oct 07,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,"0,496031746"
282,Oct 08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"0,496031746",0,0,0,0,0,0,0,0,0
283,Oct 09,0,0,0,0,"0,496031746",0,0,0,0,"0,496031746",0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Oct 10,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746"
285,Oct 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Oct 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,Oct 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Oct 14,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,"0,496031746",0,0,0
289,Oct 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,9841269841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Oct 16,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Oct 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,9841269841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Oct 18,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Oct 19,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,"0,496031746",0,0,0,0,0,"0,496031746",0,0,0
294,Oct 20,0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Oct 21,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0
296,Oct 22,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,Oct 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Oct 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0
299,Oct 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0
300,Oct 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,"1,4880952381",0,0,0
301,Oct 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Oct 28,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746"
303,Oct 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4880952381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Oct 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0
305,Oct 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Nov 01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,Nov 02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Nov 03,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0
309,Nov 04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0
310,Nov 05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Nov 06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,496031746",0,0,0,0,0,0,0,0,0
312,Nov 07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Nov 08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Nov 09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Nov 10,0,0,0,0,0,0,0,0,0,0,0,0,"0,9920634921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,Nov 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,Nov 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Nov 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,Nov 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,Nov 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Nov 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,Nov 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,Nov 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,Nov 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,Nov 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Nov 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Nov 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,Nov 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,Nov 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,Nov 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,Nov 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,Nov 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Nov 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Nov 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,Nov 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,Dec 01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,Dec 02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Dec 03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Dec 04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,Dec 05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,Dec 06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Dec 07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,Dec 08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Dec 09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,Dec 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Dec 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,Dec 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,Dec 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Dec 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,Dec 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,Dec 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,Dec 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Dec 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,Dec 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,Dec 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,Dec 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,Dec 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,Dec 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,Dec 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,Dec 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,Dec 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,Dec 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,Dec 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,Dec 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,Dec 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,Dec 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
